xmin	xmax	clickSelects.variable	clickSelects.value	PANEL	group
-2.13108815504284	-2.09390905775741	log.mad.thresh	-2.11249860640012	6	2
-2.09390905775741	-2.09260469117043	log.mad.thresh	-2.09325687446392	6	2
-2.09260469117043	-1.9783687469636	log.mad.thresh	-2.03548671906702	6	2
-1.9783687469636	-1.82015894374975	log.mad.thresh	-1.89926384535668	6	2
-1.82015894374975	-1.75186590556638	log.mad.thresh	-1.78601242465807	6	2
-1.75186590556638	-1.64506509007725	log.mad.thresh	-1.69846549782181	6	2
-1.64506509007725	-1.63193504013739	log.mad.thresh	-1.63850006510732	6	2
-1.63193504013739	-1.57291313775173	log.mad.thresh	-1.60242408894456	6	2
-1.57291313775173	-1.55220727897983	log.mad.thresh	-1.56256020836578	6	2
-1.55220727897983	-1.37963152632603	log.mad.thresh	-1.46591940265293	6	2
4.59511985013459	4.65396035015752	log.n.thresh	4.62454010014606	7	3
4.65396035015752	4.77912349311153	log.n.thresh	4.71654192163453	7	3
4.77912349311153	4.90527477843843	log.n.thresh	4.84219913577498	7	3
4.90527477843843	4.94875989037817	log.n.thresh	4.9270173344083	7	3
4.94875989037817	4.96284463025991	log.n.thresh	4.95580226031904	7	3
4.96284463025991	4.969813299576	log.n.thresh	4.96632896491795	7	3
4.969813299576	5.01063529409626	log.n.thresh	4.99022429683613	7	3
5.01063529409626	5.01727983681492	log.n.thresh	5.01395756545559	7	3
5.01727983681492	5.02388052084628	log.n.thresh	5.0205801788306	7	3
5.02388052084628	5.03043792139244	log.n.thresh	5.02715922111936	7	3
5.03043792139244	5.03695260241363	log.n.thresh	5.03369526190303	7	3
5.03695260241363	5.04342511691925	log.n.thresh	5.04018885966644	7	3
5.04342511691925	5.05624580534831	log.n.thresh	5.04983546113378	7	3
5.05624580534831	5.06259503302697	log.n.thresh	5.05942041918764	7	3
5.06259503302697	5.07517381523383	log.n.thresh	5.0688844241304	7	3
5.07517381523383	5.08140436498446	log.n.thresh	5.07828909010915	7	3
5.08140436498446	5.08759633523238	log.n.thresh	5.08450035010842	7	3
5.08759633523238	5.09375020080676	log.n.thresh	5.09067326801957	7	3
5.09375020080676	5.11799381241676	log.n.thresh	5.10587200661176	7	3
5.11799381241676	5.13579843705026	log.n.thresh	5.12689612473351	7	3
5.13579843705026	5.14166355650266	log.n.thresh	5.13873099677646	7	3
5.14166355650266	5.14749447681345	log.n.thresh	5.14457901665806	7	3
5.14749447681345	5.15329159449778	log.n.thresh	5.15039303565562	7	3
5.15329159449778	5.17048399503815	log.n.thresh	5.16188779476797	7	3
5.17048399503815	5.17614973257383	log.n.thresh	5.17331686380599	7	3
5.17614973257383	5.18178355029209	log.n.thresh	5.17896664143296	7	3
5.18178355029209	5.18738580584076	log.n.thresh	5.18458467806642	7	3
5.18738580584076	5.22035582507832	log.n.thresh	5.20387081545954	7	3
5.22035582507832	5.23644196282995	log.n.thresh	5.22839889395414	7	3
5.23644196282995	5.27811465923052	log.n.thresh	5.25727831103023	7	3
5.27811465923052	5.36597601502185	log.n.thresh	5.32204533712618	7	3
5.36597601502185	5.38449506278909	log.n.thresh	5.37523553890547	7	3
5.38449506278909	5.39362754635236	log.n.thresh	5.38906130457073	7	3
5.39362754635236	5.39816270151775	log.n.thresh	5.39589512393506	7	3
5.39816270151775	5.41164605185504	log.n.thresh	5.4049043766864	7	3
5.41164605185504	5.42053499927229	log.n.thresh	5.41609052556366	7	3
5.42053499927229	5.4553211153577	log.n.thresh	5.43792805731499	7	3
5.4553211153577	5.45958551414416	log.n.thresh	5.45745331475093	7	3
5.45958551414416	5.47227067367148	log.n.thresh	5.46592809390782	7	3
5.47227067367148	5.50533153593236	log.n.thresh	5.48880110480192	7	3
5.50533153593236	5.50938833662798	log.n.thresh	5.50735993628017	7	3
5.50938833662798	5.51342874616498	log.n.thresh	5.51140854139648	7	3
5.51342874616498	5.54517744447956	log.n.thresh	5.52930309532227	7	3
5.54517744447956	5.54907608489522	log.n.thresh	5.54712676468739	7	3
5.54907608489522	5.5683445037611	log.n.thresh	5.55871029432816	7	3
5.5683445037611	5.59098698051086	log.n.thresh	5.57966574213598	7	3
5.59098698051086	5.61677109766657	log.n.thresh	5.60387903908871	7	3
5.61677109766657	5.63121178182137	log.n.thresh	5.62399143974397	7	3
5.63121178182137	5.65599181081985	log.n.thresh	5.64360179632061	7	3
5.65599181081985	5.76832099579377	log.n.thresh	5.71215640330681	7	3
5.76832099579377	5.77144112313002	log.n.thresh	5.76988105946189	7	3
5.77144112313002	5.80814248998044	log.n.thresh	5.78979180655523	7	3
5.80814248998044	5.88332238848828	log.n.thresh	5.84573243923436	7	3
5.88332238848828	5.89715386763674	log.n.thresh	5.89023812806251	7	3
5.89715386763674	5.95842469302978	log.n.thresh	5.92778928033326	7	3
5.95842469302978	5.96614673912369	log.n.thresh	5.96228571607674	7	3
5.96614673912369	5.96870755998537	log.n.thresh	5.96742714955453	7	3
5.96870755998537	6.0137151560428	log.n.thresh	5.99121135801408	7	3
6.0137151560428	6.01859321449623	log.n.thresh	6.01615418526952	7	3
6.01859321449623	6.02344759296103	log.n.thresh	6.02102040372863	7	3
6.02344759296103	6.02586597382531	log.n.thresh	6.02465678339317	7	3
6.02586597382531	6.08221891037645	log.n.thresh	6.05404244210088	7	3
6.08221891037645	6.10031895202006	log.n.thresh	6.09126893119826	7	3
6.10031895202006	6.10702288774226	log.n.thresh	6.10367091988116	7	3
6.10702288774226	6.16120732169508	log.n.thresh	6.13411510471867	7	3
6.16120732169508	6.20657592672493	log.n.thresh	6.18389162421	7	3
6.20657592672493	6.21660610108487	log.n.thresh	6.2115910139049	7	3
6.21660610108487	6.22653666928747	log.n.thresh	6.22157138518617	7	3
6.22653666928747	6.23048144757848	log.n.thresh	6.22850905843297	7	3
6.23048144757848	6.2803958389602	log.n.thresh	6.25543864326934	7	3
6.2803958389602	6.47543271670409	log.n.thresh	6.37791427783214	7	3
6.47543271670409	6.47850964220857	log.n.thresh	6.47697117945633	7	3
6.47850964220857	6.48004456192665	log.n.thresh	6.47927710206761	7	3
6.48004456192665	8.08825472712243	log.n.thresh	7.28414964452454	7	3
8.08825472712243	8.4497705150988	log.n.thresh	8.26901262111062	7	3
8.4497705150988	8.48838210956212	log.n.thresh	8.46907631233046	7	3
8.48838210956212	8.68895923427068	log.n.thresh	8.5886706719164	7	3
-0.938370642806295	-0.790650228641893	log.rss.1.thresh	-0.864510435724094	8	4
-0.790650228641893	-0.346052101976702	log.rss.1.thresh	-0.568351165309297	8	4
-0.346052101976702	-0.275493311364597	log.rss.1.thresh	-0.310772706670649	8	4
-0.275493311364597	-0.246114974012024	log.rss.1.thresh	-0.26080414268831	8	4
-0.246114974012024	-0.239198504173175	log.rss.1.thresh	-0.242656739092599	8	4
-0.239198504173175	-0.202856707603065	log.rss.1.thresh	-0.22102760588812	8	4
-0.202856707603065	-0.118424451403523	log.rss.1.thresh	-0.160640579503294	8	4
-0.118424451403523	-0.0363052504169889	log.rss.1.thresh	-0.0773648509102559	8	4
-0.0363052504169889	-0.0277309559826879	log.rss.1.thresh	-0.0320181031998384	8	4
-0.0277309559826879	0.0338481835879733	log.rss.1.thresh	0.00305861380264272	8	4
0.0338481835879733	0.0370034966427125	log.rss.1.thresh	0.0354258401153429	8	4
0.0370034966427125	0.0667464400673927	log.rss.1.thresh	0.0518749683550526	8	4
0.0667464400673927	0.124233391753995	log.rss.1.thresh	0.095489915910694	8	4
0.124233391753995	0.124566772639319	log.rss.1.thresh	0.124400082196657	8	4
0.124566772639319	0.144032409379317	log.rss.1.thresh	0.134299591009318	8	4
0.144032409379317	0.163836181767212	log.rss.1.thresh	0.153934295573265	8	4
0.163836181767212	0.231013299134583	log.rss.1.thresh	0.197424740450898	8	4
0.231013299134583	0.236569717369494	log.rss.1.thresh	0.233791508252039	8	4
0.236569717369494	0.236784446697183	log.rss.1.thresh	0.236677082033339	8	4
0.236784446697183	0.238189974682338	log.rss.1.thresh	0.23748721068976	8	4
0.238189974682338	0.28167690815445	log.rss.1.thresh	0.259933441418394	8	4
0.28167690815445	0.331548364071566	log.rss.1.thresh	0.306612636113008	8	4
0.331548364071566	0.333481559119982	log.rss.1.thresh	0.332514961595774	8	4
0.333481559119982	0.340122832261453	log.rss.1.thresh	0.336802195690718	8	4
0.340122832261453	0.345667493185572	log.rss.1.thresh	0.342895162723512	8	4
0.345667493185572	0.370657237548412	log.rss.1.thresh	0.358162365366992	8	4
0.370657237548412	0.392883301099781	log.rss.1.thresh	0.381770269324096	8	4
0.392883301099781	0.399061172047513	log.rss.1.thresh	0.395972236573647	8	4
0.399061172047513	0.433343973507234	log.rss.1.thresh	0.416202572777373	8	4
0.433343973507234	0.465309922630613	log.rss.1.thresh	0.449326948068923	8	4
0.465309922630613	0.516805295214356	log.rss.1.thresh	0.491057608922484	8	4
0.516805295214356	0.533365167477448	log.rss.1.thresh	0.525085231345902	8	4
0.533365167477448	0.54907960773664	log.rss.1.thresh	0.541222387607044	8	4
0.54907960773664	0.557707022939358	log.rss.1.thresh	0.553393315337999	8	4
0.557707022939358	0.612029629768748	log.rss.1.thresh	0.584868326354053	8	4
0.612029629768748	0.664639751728314	log.rss.1.thresh	0.638334690748531	8	4
0.664639751728314	0.683199374201349	log.rss.1.thresh	0.673919562964832	8	4
0.683199374201349	0.743739771510118	log.rss.1.thresh	0.713469572855734	8	4
0.743739771510118	0.763036069950096	log.rss.1.thresh	0.753387920730107	8	4
0.763036069950096	0.763805296268209	log.rss.1.thresh	0.763420683109153	8	4
0.763805296268209	0.803818507106929	log.rss.1.thresh	0.783811901687569	8	4
0.803818507106929	0.834527353716413	log.rss.1.thresh	0.819172930411671	8	4
0.834527353716413	0.837160293465967	log.rss.1.thresh	0.83584382359119	8	4
0.837160293465967	0.843875899138469	log.rss.1.thresh	0.840518096302218	8	4
0.843875899138469	0.863455074747363	log.rss.1.thresh	0.853665486942916	8	4
0.863455074747363	0.864712404908823	log.rss.1.thresh	0.864083739828093	8	4
0.864712404908823	0.889297273735609	log.rss.1.thresh	0.877004839322216	8	4
0.889297273735609	0.907674830646351	log.rss.1.thresh	0.89848605219098	8	4
0.907674830646351	0.937647290425599	log.rss.1.thresh	0.922661060535975	8	4
0.937647290425599	0.951544661276439	log.rss.1.thresh	0.944595975851018	8	4
0.951544661276439	0.979141832550178	log.rss.1.thresh	0.965343246913308	8	4
0.979141832550178	0.987077862302938	log.rss.1.thresh	0.983109847426558	8	4
0.987077862302938	1.01193242436042	log.rss.1.thresh	0.999505143331677	8	4
1.01193242436042	1.01752281496113	log.rss.1.thresh	1.01472761966077	8	4
1.01752281496113	1.03714589407449	log.rss.1.thresh	1.02733435451781	8	4
1.03714589407449	1.11815197976536	log.rss.1.thresh	1.07764893691992	8	4
1.11815197976536	1.12973785622134	log.rss.1.thresh	1.12394491799335	8	4
1.12973785622134	1.19463193296155	log.rss.1.thresh	1.16218489459145	8	4
1.19463193296155	1.25658541601927	log.rss.1.thresh	1.22560867449041	8	4
1.25658541601927	1.26180003000665	log.rss.1.thresh	1.25919272301296	8	4
1.26180003000665	1.26624530050598	log.rss.1.thresh	1.26402266525632	8	4
1.26624530050598	1.27412096443368	log.rss.1.thresh	1.27018313246983	8	4
1.27412096443368	1.29797448382971	log.rss.1.thresh	1.2860477241317	8	4
1.29797448382971	1.29880259021926	log.rss.1.thresh	1.29838853702448	8	4
1.29880259021926	1.32396130088213	log.rss.1.thresh	1.3113819455507	8	4
1.32396130088213	1.35997235421498	log.rss.1.thresh	1.34196682754856	8	4
1.35997235421498	1.39147701224505	log.rss.1.thresh	1.37572468323001	8	4
1.39147701224505	1.39619408012274	log.rss.1.thresh	1.39383554618389	8	4
1.39619408012274	1.39699280611675	log.rss.1.thresh	1.39659344311974	8	4
1.39699280611675	1.40784346649189	log.rss.1.thresh	1.40241813630432	8	4
1.40784346649189	1.41201650223444	log.rss.1.thresh	1.40992998436317	8	4
1.41201650223444	1.4523345019087	log.rss.1.thresh	1.43217550207157	8	4
1.4523345019087	1.59195624892966	log.rss.1.thresh	1.52214537541918	8	4
1.59195624892966	1.61252438947194	log.rss.1.thresh	1.6022403192008	8	4
1.61252438947194	1.62709119498278	log.rss.1.thresh	1.61980779222736	8	4
1.62709119498278	1.67233798717431	log.rss.1.thresh	1.64971459107854	8	4
1.67233798717431	1.72242281632559	log.rss.1.thresh	1.69738040174995	8	4
1.72242281632559	1.76508513707609	log.rss.1.thresh	1.74375397670084	8	4
1.76508513707609	1.77518269858903	log.rss.1.thresh	1.77013391783256	8	4
1.77518269858903	1.86316425888303	log.rss.1.thresh	1.81917347873603	8	4
1.86316425888303	1.87435491077954	log.rss.1.thresh	1.86875958483129	8	4
1.87435491077954	1.92633362040762	log.rss.1.thresh	1.90034426559358	8	4
1.92633362040762	1.93879731070483	log.rss.1.thresh	1.93256546555622	8	4
1.93879731070483	2.00701637298386	log.rss.1.thresh	1.97290684184435	8	4
2.00701637298386	2.06328040079695	log.rss.1.thresh	2.03514838689041	8	4
2.06328040079695	2.15152923992447	log.rss.1.thresh	2.10740482036071	8	4
2.15152923992447	2.22816170028023	log.rss.1.thresh	2.18984547010235	8	4
2.22816170028023	2.4061579564464	log.rss.1.thresh	2.31715982836332	8	4
2.4061579564464	2.55842171865462	log.rss.1.thresh	2.48228983755051	8	4
2.55842171865462	2.70860762085586	log.rss.1.thresh	2.63351466975524	8	4
2.70860762085586	2.76726127360269	log.rss.1.thresh	2.73793444722927	8	4
2.76726127360269	2.7812877795022	log.rss.1.thresh	2.77427452655245	8	4
2.7812877795022	3.76877759115728	log.rss.1.thresh	3.27503268532974	8	4
3.76877759115728	4.96123844147071	log.rss.1.thresh	4.365008016314	8	4
4.96123844147071	5.18784233990595	log.rss.1.thresh	5.07454039068833	8	4
5.18784233990595	5.29579411711347	log.rss.1.thresh	5.24181822850971	8	4
5.29579411711347	5.30030972792171	log.rss.1.thresh	5.29805192251759	8	4
5.30030972792171	5.49423932004511	log.rss.1.thresh	5.39727452398341	8	4
5.49423932004511	5.59411439139867	log.rss.1.thresh	5.54417685572189	8	4
