xintercept	key	PANEL
10.6188092207447	log.bases.per.probe	1
10.6207205001521	log.bases.per.probe	1
10.6250808065712	log.bases.per.probe	1
11.658095569196	log.bases.per.probe	1
12.6902202069001	log.bases.per.probe	1
12.6942688120164	log.bases.per.probe	1
12.7747146113588	log.bases.per.probe	1
12.8538994702124	log.bases.per.probe	1
12.8562053928237	log.bases.per.probe	1
12.8954195919002	log.bases.per.probe	1
12.975327032703	log.bases.per.probe	1
13.0203756460408	log.bases.per.probe	1
13.0286054368555	log.bases.per.probe	1
13.0429330647357	log.bases.per.probe	1
13.0665981428586	log.bases.per.probe	1
13.090414821262	log.bases.per.probe	1
13.1014535566124	log.bases.per.probe	1
13.1045090162125	log.bases.per.probe	1
13.1094743003138	log.bases.per.probe	1
13.1187624931002	log.bases.per.probe	1
13.1252450510952	log.bases.per.probe	1
13.1296385632981	log.bases.per.probe	1
13.1342359070766	log.bases.per.probe	1
13.1361317859771	log.bases.per.probe	1
13.1399218682861	log.bases.per.probe	1
13.1431674228634	log.bases.per.probe	1
13.1559968284758	log.bases.per.probe	1
13.1721085299889	log.bases.per.probe	1
13.1969012173851	log.bases.per.probe	1
13.220640197723	log.bases.per.probe	1
13.2262916951643	log.bases.per.probe	1
13.2386936838472	log.bases.per.probe	1
13.2529728597355	log.bases.per.probe	1
13.2603342141953	log.bases.per.probe	1
13.2723821562637	log.bases.per.probe	1
13.283507089371	log.bases.per.probe	1
13.2871434690356	log.bases.per.probe	1
13.2918522745671	log.bases.per.probe	1
13.2956939545344	log.bases.per.probe	1
13.3006753297113	log.bases.per.probe	1
13.3101720501114	log.bases.per.probe	1
13.3745281032056	log.bases.per.probe	1
13.4655483271887	log.bases.per.probe	1
13.5270927062044	log.bases.per.probe	1
13.5578468256479	log.bases.per.probe	1
13.5600235909162	log.bases.per.probe	1
13.5679953892622	log.bases.per.probe	1
13.5857649899454	log.bases.per.probe	1
13.6129620259783	log.bases.per.probe	1
13.6332490894889	log.bases.per.probe	1
13.6440254193657	log.bases.per.probe	1
13.6631360257758	log.bases.per.probe	1
13.6755260402751	log.bases.per.probe	1
13.676513530019	log.bases.per.probe	1
13.6788304074389	log.bases.per.probe	1
13.6820513810004	log.bases.per.probe	1
13.6838381339109	log.bases.per.probe	1
13.6877904757736	log.bases.per.probe	1
13.6949200209736	log.bases.per.probe	1
13.7012004320094	log.bases.per.probe	1
13.7080342513737	log.bases.per.probe	1
13.7146458989158	log.bases.per.probe	1
13.7277910036096	log.bases.per.probe	1
13.7391122419845	log.bases.per.probe	1
13.7415315561622	log.bases.per.probe	1
13.7532538100591	log.bases.per.probe	1
13.7752701320646	log.bases.per.probe	1
13.7980149134727	log.bases.per.probe	1
13.8425037914511	log.bases.per.probe	1
13.8776152795826	log.bases.per.probe	1
13.8962707835669	log.bases.per.probe	1
13.9191076497234	log.bases.per.probe	1
13.9241888191246	log.bases.per.probe	1
13.9293161075	log.bases.per.probe	1
13.9625609781345	log.bases.per.probe	1
14.0065771680633	log.bases.per.probe	1
14.0256877744734	log.bases.per.probe	1
14.0387604145256	log.bases.per.probe	1
14.0758144006024	log.bases.per.probe	1
14.1615569769173	log.bases.per.probe	1
14.3075436807361	log.bases.per.probe	1
14.428773444433	log.bases.per.probe	1
-3.46142381629557	log.mad	2
-3.43282747291109	log.mad	2
-3.40517154532405	log.mad	2
-3.3425240529057	log.mad	2
-3.28690415923927	log.mad	2
-3.25718137605412	log.mad	2
-3.23007133061773	log.mad	2
-3.19934456195085	log.mad	2
-3.18268254716402	log.mad	2
-3.17626573633418	log.mad	2
-3.15418441021787	log.mad	2
-3.13510218222723	log.mad	2
-3.1288321516282	log.mad	2
-3.12428325754699	log.mad	2
-3.11052969191975	log.mad	2
-3.09633058719428	log.mad	2
-3.06797832719976	log.mad	2
-3.03874000705693	log.mad	2
-3.03275494018199	log.mad	2
-3.01673144302113	log.mad	2
-2.9997273296055	log.mad	2
-2.99300764584068	log.mad	2
-2.97756749772815	log.mad	2
-2.95671233316695	log.mad	2
-2.93399282300782	log.mad	2
-2.91925822882904	log.mad	2
-2.91272294490496	log.mad	2
-2.90091679298919	log.mad	2
-2.89532856742363	log.mad	2
-2.89331240801927	log.mad	2
-2.8903268175071	log.mad	2
-2.88871961823805	log.mad	2
-2.88532403385801	log.mad	2
-2.87672990892027	log.mad	2
-2.8631083816259	log.mad	2
-2.85428308693244	log.mad	2
-2.84181173764153	log.mad	2
-2.83007162703623	log.mad	2
-2.82380106448097	log.mad	2
-2.81644846638205	log.mad	2
-2.80999344651041	log.mad	2
-2.79804633071877	log.mad	2
-2.77797327190277	log.mad	2
-2.75634625462163	log.mad	2
-2.73877837170882	log.mad	2
-2.72755138854465	log.mad	2
-2.71015428633862	log.mad	2
-2.69243076768016	log.mad	2
-2.68920926340671	log.mad	2
-2.68210493411309	log.mad	2
-2.66526584268327	log.mad	2
-2.65275784209228	log.mad	2
-2.64837890931216	log.mad	2
-2.64541549027185	log.mad	2
-2.64417817866232	log.mad	2
-2.64298500767469	log.mad	2
-2.63963557786102	log.mad	2
-2.63594106841411	log.mad	2
-2.62673272329374	log.mad	2
-2.60328130640727	log.mad	2
-2.5641389859189	log.mad	2
-2.53912206891868	log.mad	2
-2.5371184193979	log.mad	2
-2.52571007904757	log.mad	2
-2.51539805737777	log.mad	2
-2.50951220459111	log.mad	2
-2.50007761910465	log.mad	2
-2.49343394820107	log.mad	2
-2.48991132351453	log.mad	2
-2.48671730770037	log.mad	2
-2.47392230699237	log.mad	2
-2.45628574046295	log.mad	2
-2.41958454296112	log.mad	2
-2.38841376059838	log.mad	2
-2.37120435033153	log.mad	2
-2.35492905951166	log.mad	2
-2.35226679651821	log.mad	2
-2.33839145710276	log.mad	2
-2.31494757059488	log.mad	2
-2.29231883865383	log.mad	2
-2.27441211011336	log.mad	2
-2.26777564883725	log.mad	2
-2.2635485360225	log.mad	2
-2.25402517862556	log.mad	2
-2.23402864892722	log.mad	2
-2.20496580660434	log.mad	2
-2.1816656939412	log.mad	2
-2.16812652631956	log.mad	2
-2.14721737123815	log.mad	2
-2.11249860640012	log.mad	2
-2.09325687446392	log.mad	2
-2.03548671906702	log.mad	2
-1.89926384535668	log.mad	2
-1.78601242465807	log.mad	2
-1.69846549782181	log.mad	2
-1.63850006510732	log.mad	2
-1.60242408894456	log.mad	2
-1.56256020836578	log.mad	2
-1.46591940265293	log.mad	2
4.62454010014606	log.n	3
4.71654192163453	log.n	3
4.84219913577498	log.n	3
4.9270173344083	log.n	3
4.95580226031904	log.n	3
4.96632896491795	log.n	3
4.99022429683613	log.n	3
5.01395756545559	log.n	3
5.0205801788306	log.n	3
5.02715922111936	log.n	3
5.03369526190303	log.n	3
5.04018885966644	log.n	3
5.04983546113378	log.n	3
5.05942041918764	log.n	3
5.0688844241304	log.n	3
5.07828909010915	log.n	3
5.08450035010842	log.n	3
5.09067326801957	log.n	3
5.10587200661176	log.n	3
5.12689612473351	log.n	3
5.13873099677646	log.n	3
5.14457901665806	log.n	3
5.15039303565562	log.n	3
5.16188779476797	log.n	3
5.17331686380599	log.n	3
5.17896664143296	log.n	3
5.18458467806642	log.n	3
5.20387081545954	log.n	3
5.22839889395414	log.n	3
5.25727831103023	log.n	3
5.32204533712618	log.n	3
5.37523553890547	log.n	3
5.38906130457073	log.n	3
5.39589512393506	log.n	3
5.4049043766864	log.n	3
5.41609052556366	log.n	3
5.43792805731499	log.n	3
5.45745331475093	log.n	3
5.46592809390782	log.n	3
5.48880110480192	log.n	3
5.50735993628017	log.n	3
5.51140854139648	log.n	3
5.52930309532227	log.n	3
5.54712676468739	log.n	3
5.55871029432816	log.n	3
5.57966574213598	log.n	3
5.60387903908871	log.n	3
5.62399143974397	log.n	3
5.64360179632061	log.n	3
5.71215640330681	log.n	3
5.76988105946189	log.n	3
5.78979180655523	log.n	3
5.84573243923436	log.n	3
5.89023812806251	log.n	3
5.92778928033326	log.n	3
5.96228571607674	log.n	3
5.96742714955453	log.n	3
5.99121135801408	log.n	3
6.01615418526952	log.n	3
6.02102040372863	log.n	3
6.02465678339317	log.n	3
6.05404244210088	log.n	3
6.09126893119826	log.n	3
6.10367091988116	log.n	3
6.13411510471867	log.n	3
6.18389162421	log.n	3
6.2115910139049	log.n	3
6.22157138518617	log.n	3
6.22850905843297	log.n	3
6.25543864326934	log.n	3
6.37791427783214	log.n	3
6.47697117945633	log.n	3
6.47927710206761	log.n	3
7.28414964452454	log.n	3
8.26901262111062	log.n	3
8.46907631233046	log.n	3
8.5886706719164	log.n	3
-0.864510435724094	log.rss.1	4
-0.568351165309297	log.rss.1	4
-0.310772706670649	log.rss.1	4
-0.26080414268831	log.rss.1	4
-0.242656739092599	log.rss.1	4
-0.22102760588812	log.rss.1	4
-0.160640579503294	log.rss.1	4
-0.0773648509102559	log.rss.1	4
-0.0320181031998384	log.rss.1	4
0.00305861380264272	log.rss.1	4
0.0354258401153429	log.rss.1	4
0.0518749683550526	log.rss.1	4
0.095489915910694	log.rss.1	4
0.124400082196657	log.rss.1	4
0.134299591009318	log.rss.1	4
0.153934295573265	log.rss.1	4
0.197424740450898	log.rss.1	4
0.233791508252039	log.rss.1	4
0.236677082033339	log.rss.1	4
0.23748721068976	log.rss.1	4
0.259933441418394	log.rss.1	4
0.306612636113008	log.rss.1	4
0.332514961595774	log.rss.1	4
0.336802195690718	log.rss.1	4
0.342895162723512	log.rss.1	4
0.358162365366992	log.rss.1	4
0.381770269324096	log.rss.1	4
0.395972236573647	log.rss.1	4
0.416202572777373	log.rss.1	4
0.449326948068923	log.rss.1	4
0.491057608922484	log.rss.1	4
0.525085231345902	log.rss.1	4
0.541222387607044	log.rss.1	4
0.553393315337999	log.rss.1	4
0.584868326354053	log.rss.1	4
0.638334690748531	log.rss.1	4
0.673919562964832	log.rss.1	4
0.713469572855734	log.rss.1	4
0.753387920730107	log.rss.1	4
0.763420683109153	log.rss.1	4
0.783811901687569	log.rss.1	4
0.819172930411671	log.rss.1	4
0.83584382359119	log.rss.1	4
0.840518096302218	log.rss.1	4
0.853665486942916	log.rss.1	4
0.864083739828093	log.rss.1	4
0.877004839322216	log.rss.1	4
0.89848605219098	log.rss.1	4
0.922661060535975	log.rss.1	4
0.944595975851018	log.rss.1	4
0.965343246913308	log.rss.1	4
0.983109847426558	log.rss.1	4
0.999505143331677	log.rss.1	4
1.01472761966077	log.rss.1	4
1.02733435451781	log.rss.1	4
1.07764893691992	log.rss.1	4
1.12394491799335	log.rss.1	4
1.16218489459145	log.rss.1	4
1.22560867449041	log.rss.1	4
1.25919272301296	log.rss.1	4
1.26402266525632	log.rss.1	4
1.27018313246983	log.rss.1	4
1.2860477241317	log.rss.1	4
1.29838853702448	log.rss.1	4
1.3113819455507	log.rss.1	4
1.34196682754856	log.rss.1	4
1.37572468323001	log.rss.1	4
1.39383554618389	log.rss.1	4
1.39659344311974	log.rss.1	4
1.40241813630432	log.rss.1	4
1.40992998436317	log.rss.1	4
1.43217550207157	log.rss.1	4
1.52214537541918	log.rss.1	4
1.6022403192008	log.rss.1	4
1.61980779222736	log.rss.1	4
1.64971459107854	log.rss.1	4
1.69738040174995	log.rss.1	4
1.74375397670084	log.rss.1	4
1.77013391783256	log.rss.1	4
1.81917347873603	log.rss.1	4
1.86875958483129	log.rss.1	4
1.90034426559358	log.rss.1	4
1.93256546555622	log.rss.1	4
1.97290684184435	log.rss.1	4
2.03514838689041	log.rss.1	4
2.10740482036071	log.rss.1	4
2.18984547010235	log.rss.1	4
2.31715982836332	log.rss.1	4
2.48228983755051	log.rss.1	4
2.63351466975524	log.rss.1	4
2.73793444722927	log.rss.1	4
2.77427452655245	log.rss.1	4
3.27503268532974	log.rss.1	4
4.365008016314	log.rss.1	4
5.07454039068833	log.rss.1	4
5.24181822850971	log.rss.1	4
5.29805192251759	log.rss.1	4
5.39727452398341	log.rss.1	4
5.54417685572189	log.rss.1	4
10.6188092207447	log.bases.per.probe	5
10.6207205001521	log.bases.per.probe	5
10.6250808065712	log.bases.per.probe	5
11.658095569196	log.bases.per.probe	5
12.6902202069001	log.bases.per.probe	5
12.6942688120164	log.bases.per.probe	5
12.7747146113588	log.bases.per.probe	5
12.8538994702124	log.bases.per.probe	5
12.8562053928237	log.bases.per.probe	5
12.8954195919002	log.bases.per.probe	5
12.975327032703	log.bases.per.probe	5
13.0203756460408	log.bases.per.probe	5
13.0286054368555	log.bases.per.probe	5
13.0429330647357	log.bases.per.probe	5
13.0665981428586	log.bases.per.probe	5
13.090414821262	log.bases.per.probe	5
13.1014535566124	log.bases.per.probe	5
13.1045090162125	log.bases.per.probe	5
13.1094743003138	log.bases.per.probe	5
13.1187624931002	log.bases.per.probe	5
13.1252450510952	log.bases.per.probe	5
13.1296385632981	log.bases.per.probe	5
13.1342359070766	log.bases.per.probe	5
13.1361317859771	log.bases.per.probe	5
13.1399218682861	log.bases.per.probe	5
13.1431674228634	log.bases.per.probe	5
13.1559968284758	log.bases.per.probe	5
13.1721085299889	log.bases.per.probe	5
13.1969012173851	log.bases.per.probe	5
13.220640197723	log.bases.per.probe	5
13.2262916951643	log.bases.per.probe	5
13.2386936838472	log.bases.per.probe	5
13.2529728597355	log.bases.per.probe	5
13.2603342141953	log.bases.per.probe	5
13.2723821562637	log.bases.per.probe	5
13.283507089371	log.bases.per.probe	5
13.2871434690356	log.bases.per.probe	5
13.2918522745671	log.bases.per.probe	5
13.2956939545344	log.bases.per.probe	5
13.3006753297113	log.bases.per.probe	5
13.3101720501114	log.bases.per.probe	5
13.3745281032056	log.bases.per.probe	5
13.4655483271887	log.bases.per.probe	5
13.5270927062044	log.bases.per.probe	5
13.5578468256479	log.bases.per.probe	5
13.5600235909162	log.bases.per.probe	5
13.5679953892622	log.bases.per.probe	5
13.5857649899454	log.bases.per.probe	5
13.6129620259783	log.bases.per.probe	5
13.6332490894889	log.bases.per.probe	5
13.6440254193657	log.bases.per.probe	5
13.6631360257758	log.bases.per.probe	5
13.6755260402751	log.bases.per.probe	5
13.676513530019	log.bases.per.probe	5
13.6788304074389	log.bases.per.probe	5
13.6820513810004	log.bases.per.probe	5
13.6838381339109	log.bases.per.probe	5
13.6877904757736	log.bases.per.probe	5
13.6949200209736	log.bases.per.probe	5
13.7012004320094	log.bases.per.probe	5
13.7080342513737	log.bases.per.probe	5
13.7146458989158	log.bases.per.probe	5
13.7277910036096	log.bases.per.probe	5
13.7391122419845	log.bases.per.probe	5
13.7415315561622	log.bases.per.probe	5
13.7532538100591	log.bases.per.probe	5
13.7752701320646	log.bases.per.probe	5
13.7980149134727	log.bases.per.probe	5
13.8425037914511	log.bases.per.probe	5
13.8776152795826	log.bases.per.probe	5
13.8962707835669	log.bases.per.probe	5
13.9191076497234	log.bases.per.probe	5
13.9241888191246	log.bases.per.probe	5
13.9293161075	log.bases.per.probe	5
13.9625609781345	log.bases.per.probe	5
14.0065771680633	log.bases.per.probe	5
14.0256877744734	log.bases.per.probe	5
14.0387604145256	log.bases.per.probe	5
14.0758144006024	log.bases.per.probe	5
14.1615569769173	log.bases.per.probe	5
14.3075436807361	log.bases.per.probe	5
14.428773444433	log.bases.per.probe	5
-3.46142381629557	log.mad	6
-3.43282747291109	log.mad	6
-3.40517154532405	log.mad	6
-3.3425240529057	log.mad	6
-3.28690415923927	log.mad	6
-3.25718137605412	log.mad	6
-3.23007133061773	log.mad	6
-3.19934456195085	log.mad	6
-3.18268254716402	log.mad	6
-3.17626573633418	log.mad	6
-3.15418441021787	log.mad	6
-3.13510218222723	log.mad	6
-3.1288321516282	log.mad	6
-3.12428325754699	log.mad	6
-3.11052969191975	log.mad	6
-3.09633058719428	log.mad	6
-3.06797832719976	log.mad	6
-3.03874000705693	log.mad	6
-3.03275494018199	log.mad	6
-3.01673144302113	log.mad	6
-2.9997273296055	log.mad	6
-2.99300764584068	log.mad	6
-2.97756749772815	log.mad	6
-2.95671233316695	log.mad	6
-2.93399282300782	log.mad	6
-2.91925822882904	log.mad	6
-2.91272294490496	log.mad	6
-2.90091679298919	log.mad	6
-2.89532856742363	log.mad	6
-2.89331240801927	log.mad	6
-2.8903268175071	log.mad	6
-2.88871961823805	log.mad	6
-2.88532403385801	log.mad	6
-2.87672990892027	log.mad	6
-2.8631083816259	log.mad	6
-2.85428308693244	log.mad	6
-2.84181173764153	log.mad	6
-2.83007162703623	log.mad	6
-2.82380106448097	log.mad	6
-2.81644846638205	log.mad	6
-2.80999344651041	log.mad	6
-2.79804633071877	log.mad	6
-2.77797327190277	log.mad	6
-2.75634625462163	log.mad	6
-2.73877837170882	log.mad	6
-2.72755138854465	log.mad	6
-2.71015428633862	log.mad	6
-2.69243076768016	log.mad	6
-2.68920926340671	log.mad	6
-2.68210493411309	log.mad	6
-2.66526584268327	log.mad	6
-2.65275784209228	log.mad	6
-2.64837890931216	log.mad	6
-2.64541549027185	log.mad	6
-2.64417817866232	log.mad	6
-2.64298500767469	log.mad	6
-2.63963557786102	log.mad	6
-2.63594106841411	log.mad	6
-2.62673272329374	log.mad	6
-2.60328130640727	log.mad	6
-2.5641389859189	log.mad	6
-2.53912206891868	log.mad	6
-2.5371184193979	log.mad	6
-2.52571007904757	log.mad	6
-2.51539805737777	log.mad	6
-2.50951220459111	log.mad	6
-2.50007761910465	log.mad	6
-2.49343394820107	log.mad	6
-2.48991132351453	log.mad	6
-2.48671730770037	log.mad	6
-2.47392230699237	log.mad	6
-2.45628574046295	log.mad	6
-2.41958454296112	log.mad	6
-2.38841376059838	log.mad	6
-2.37120435033153	log.mad	6
-2.35492905951166	log.mad	6
-2.35226679651821	log.mad	6
-2.33839145710276	log.mad	6
-2.31494757059488	log.mad	6
-2.29231883865383	log.mad	6
-2.27441211011336	log.mad	6
-2.26777564883725	log.mad	6
-2.2635485360225	log.mad	6
-2.25402517862556	log.mad	6
-2.23402864892722	log.mad	6
-2.20496580660434	log.mad	6
-2.1816656939412	log.mad	6
-2.16812652631956	log.mad	6
-2.14721737123815	log.mad	6
-2.11249860640012	log.mad	6
-2.09325687446392	log.mad	6
-2.03548671906702	log.mad	6
-1.89926384535668	log.mad	6
-1.78601242465807	log.mad	6
-1.69846549782181	log.mad	6
-1.63850006510732	log.mad	6
-1.60242408894456	log.mad	6
-1.56256020836578	log.mad	6
-1.46591940265293	log.mad	6
4.62454010014606	log.n	7
4.71654192163453	log.n	7
4.84219913577498	log.n	7
4.9270173344083	log.n	7
4.95580226031904	log.n	7
4.96632896491795	log.n	7
4.99022429683613	log.n	7
5.01395756545559	log.n	7
5.0205801788306	log.n	7
5.02715922111936	log.n	7
5.03369526190303	log.n	7
5.04018885966644	log.n	7
5.04983546113378	log.n	7
5.05942041918764	log.n	7
5.0688844241304	log.n	7
5.07828909010915	log.n	7
5.08450035010842	log.n	7
5.09067326801957	log.n	7
5.10587200661176	log.n	7
5.12689612473351	log.n	7
5.13873099677646	log.n	7
5.14457901665806	log.n	7
5.15039303565562	log.n	7
5.16188779476797	log.n	7
5.17331686380599	log.n	7
5.17896664143296	log.n	7
5.18458467806642	log.n	7
5.20387081545954	log.n	7
5.22839889395414	log.n	7
5.25727831103023	log.n	7
5.32204533712618	log.n	7
5.37523553890547	log.n	7
5.38906130457073	log.n	7
5.39589512393506	log.n	7
5.4049043766864	log.n	7
5.41609052556366	log.n	7
5.43792805731499	log.n	7
5.45745331475093	log.n	7
5.46592809390782	log.n	7
5.48880110480192	log.n	7
5.50735993628017	log.n	7
5.51140854139648	log.n	7
5.52930309532227	log.n	7
5.54712676468739	log.n	7
5.55871029432816	log.n	7
5.57966574213598	log.n	7
5.60387903908871	log.n	7
5.62399143974397	log.n	7
5.64360179632061	log.n	7
5.71215640330681	log.n	7
5.76988105946189	log.n	7
5.78979180655523	log.n	7
5.84573243923436	log.n	7
5.89023812806251	log.n	7
5.92778928033326	log.n	7
5.96228571607674	log.n	7
5.96742714955453	log.n	7
5.99121135801408	log.n	7
6.01615418526952	log.n	7
6.02102040372863	log.n	7
6.02465678339317	log.n	7
6.05404244210088	log.n	7
6.09126893119826	log.n	7
6.10367091988116	log.n	7
6.13411510471867	log.n	7
6.18389162421	log.n	7
6.2115910139049	log.n	7
6.22157138518617	log.n	7
6.22850905843297	log.n	7
6.25543864326934	log.n	7
6.37791427783214	log.n	7
6.47697117945633	log.n	7
6.47927710206761	log.n	7
7.28414964452454	log.n	7
8.26901262111062	log.n	7
8.46907631233046	log.n	7
8.5886706719164	log.n	7
-0.864510435724094	log.rss.1	8
-0.568351165309297	log.rss.1	8
-0.310772706670649	log.rss.1	8
-0.26080414268831	log.rss.1	8
-0.242656739092599	log.rss.1	8
-0.22102760588812	log.rss.1	8
-0.160640579503294	log.rss.1	8
-0.0773648509102559	log.rss.1	8
-0.0320181031998384	log.rss.1	8
0.00305861380264272	log.rss.1	8
0.0354258401153429	log.rss.1	8
0.0518749683550526	log.rss.1	8
0.095489915910694	log.rss.1	8
0.124400082196657	log.rss.1	8
0.134299591009318	log.rss.1	8
0.153934295573265	log.rss.1	8
0.197424740450898	log.rss.1	8
0.233791508252039	log.rss.1	8
0.236677082033339	log.rss.1	8
0.23748721068976	log.rss.1	8
0.259933441418394	log.rss.1	8
0.306612636113008	log.rss.1	8
0.332514961595774	log.rss.1	8
0.336802195690718	log.rss.1	8
0.342895162723512	log.rss.1	8
0.358162365366992	log.rss.1	8
0.381770269324096	log.rss.1	8
0.395972236573647	log.rss.1	8
0.416202572777373	log.rss.1	8
0.449326948068923	log.rss.1	8
0.491057608922484	log.rss.1	8
0.525085231345902	log.rss.1	8
0.541222387607044	log.rss.1	8
0.553393315337999	log.rss.1	8
0.584868326354053	log.rss.1	8
0.638334690748531	log.rss.1	8
0.673919562964832	log.rss.1	8
0.713469572855734	log.rss.1	8
0.753387920730107	log.rss.1	8
0.763420683109153	log.rss.1	8
0.783811901687569	log.rss.1	8
0.819172930411671	log.rss.1	8
0.83584382359119	log.rss.1	8
0.840518096302218	log.rss.1	8
0.853665486942916	log.rss.1	8
0.864083739828093	log.rss.1	8
0.877004839322216	log.rss.1	8
0.89848605219098	log.rss.1	8
0.922661060535975	log.rss.1	8
0.944595975851018	log.rss.1	8
0.965343246913308	log.rss.1	8
0.983109847426558	log.rss.1	8
0.999505143331677	log.rss.1	8
1.01472761966077	log.rss.1	8
1.02733435451781	log.rss.1	8
1.07764893691992	log.rss.1	8
1.12394491799335	log.rss.1	8
1.16218489459145	log.rss.1	8
1.22560867449041	log.rss.1	8
1.25919272301296	log.rss.1	8
1.26402266525632	log.rss.1	8
1.27018313246983	log.rss.1	8
1.2860477241317	log.rss.1	8
1.29838853702448	log.rss.1	8
1.3113819455507	log.rss.1	8
1.34196682754856	log.rss.1	8
1.37572468323001	log.rss.1	8
1.39383554618389	log.rss.1	8
1.39659344311974	log.rss.1	8
1.40241813630432	log.rss.1	8
1.40992998436317	log.rss.1	8
1.43217550207157	log.rss.1	8
1.52214537541918	log.rss.1	8
1.6022403192008	log.rss.1	8
1.61980779222736	log.rss.1	8
1.64971459107854	log.rss.1	8
1.69738040174995	log.rss.1	8
1.74375397670084	log.rss.1	8
1.77013391783256	log.rss.1	8
1.81917347873603	log.rss.1	8
1.86875958483129	log.rss.1	8
1.90034426559358	log.rss.1	8
1.93256546555622	log.rss.1	8
1.97290684184435	log.rss.1	8
2.03514838689041	log.rss.1	8
2.10740482036071	log.rss.1	8
2.18984547010235	log.rss.1	8
2.31715982836332	log.rss.1	8
2.48228983755051	log.rss.1	8
2.63351466975524	log.rss.1	8
2.73793444722927	log.rss.1	8
2.77427452655245	log.rss.1	8
3.27503268532974	log.rss.1	8
4.365008016314	log.rss.1	8
5.07454039068833	log.rss.1	8
5.24181822850971	log.rss.1	8
5.29805192251759	log.rss.1	8
5.39727452398341	log.rss.1	8
5.54417685572189	log.rss.1	8
