fill	x	y	key	showSelectedlegendfill	PANEL
#0000FF	10.6183479180671	1.09782329634117	565.2	min	1
#0000FF	10.6192705234224	1.06404841737084	524.4	min	1
#0000FF	10.6192705234224	0.136085037613828	560.4	min	1
#0000FF	10.6221704768819	-0.261503151052825	541.3	min	1
#0000FF	10.6279911362604	1.64893622494239	540.11	min	1
#0000FF	12.6882000021316	-1.64861899963724	529.17	min	1
#0000FF	12.6922404116686	-1.79333142457349	488.17	min	1
#0000FF	12.6962972123643	-1.71421566758909	451.17	min	1
#0000FF	12.6962972123643	-1.71257815853202	566.17	min	1
#0000FF	12.8531320103534	-2.28172557795702	513.1	min	1
#0000FF	12.8531320103534	-0.237091312088611	551.1	min	1
#0000FF	12.8546669300714	-0.153907209026107	475.1	min	1
#0000FF	12.8577438555759	-0.258470283066446	439.1	min	1
#0000FF	12.9330953282244	-2.1845818324618	120.17	min	1
#0000FF	13.0175587371817	0.0962025181600354	307.17	min	1
#0000FF	13.0175587371817	-1.28195889691527	342.17	min	1
#0000FF	13.0231925548999	1.03693235764513	11.17	min	1
#0000FF	13.0340183188111	-1.85086922718078	74.1	min	1
#0000FF	13.0518478106603	-2.32114106291556	193.17	min	1
#0000FF	13.081348475057	-0.923868179414906	47.17	min	1
#0000FF	13.0994811674669	-1.44575073252536	37.1	min	1
#0000FF	13.105592086667	-1.87477809718304	415.17	min	1
#0000FF	13.1133565139606	-1.48583733636681	364.1	min	1
#0000FF	13.1241684722399	-3.12576459751503	264.17	min	1
#0000FF	13.1263216299505	-0.0736935975548828	402.1	min	1
#0000FF	13.1329554966457	-3.18046735203065	70.3	min	1
#0000FF	13.1355163175074	-2.06720066085223	430.3	min	1
#0000FF	13.1355163175074	-3.07463444631315	578.3	min	1
#0000FF	13.1367472544468	-2.17829740423306	379.17	min	1
#0000FF	13.1432383636013	-4.06130048591666	465.3	min	1
#0000FF	13.1687552933503	0.195727051766728	1.1	min	1
#0000FF	13.2183406681428	-2.38680971083035	141.3	min	1
#0000FF	13.2296436630254	-0.419128615079381	218.1	min	1
#0000FF	13.247743704669	-1.01731324956923	110.1	min	1
#0000FF	13.258202014802	-0.790054087682705	138.11	min	1
#0000FF	13.258202014802	-2.41608050969156	577.11	min	1
#0000FF	13.2624664135885	-2.93477844032031	428.11	min	1
#0000FF	13.2624664135885	-4.06346888163245	464.11	min	1
#0000FF	13.2822978989389	-2.92774037093759	21.2	min	1
#0000FF	13.2822978989389	-1.87283116354752	528.2	min	1
#0000FF	13.2847162798032	-3.52153142516968	56.2	min	1
#0000FF	13.2847162798032	-1.98934840584216	129.2	min	1
#0000FF	13.2847162798032	-2.37561922455394	416.2	min	1
#0000FF	13.289570658268	-2.4273277177102	451.2	min	1
#0000FF	13.2941338908663	-2.09264802983575	446.4	min	1
#0000FF	13.2972540182025	-1.09606821779313	483.4	min	1
#0000FF	13.2972540182025	-3.16814492671951	597.4	min	1
#0000FF	13.4328087474087	0.0274068521112345	291.1	min	1
#0000FF	13.4982879069688	-2.73452389834398	93.2	min	1
#0000FF	13.4982879069688	-3.4917937363771	163.2	min	1
#0000FF	13.5558975054401	-2.11193412204015	106.3	min	1
#0000FF	13.5597961458557	-1.99137139951715	176.3	min	1
#0000FF	13.5602510359766	-2.35402690731345	67.11	min	1
#0000FF	13.5757397425478	-3.18976259404221	244.11	min	1
#0000FF	13.5957902373429	-3.75967280670319	12.4	min	1
#0000FF	13.5957902373429	-3.90916313527448	119.4	min	1
#0000FF	13.6363643643642	-3.27845894125333	353.11	min	1
#0000FF	13.6516864743672	-2.88777271397494	234.2	min	1
#0000FF	13.6745855771844	-2.69563397675129	210.11	min	1
#0000FF	13.6764665033657	-2.45778908378764	200.2	min	1
#0000FF	13.6765605566722	-2.22373860592894	34.3	min	1
#0000FF	13.6811002582056	-1.49133992414469	391.11	min	1
#0000FF	13.6830025037952	-1.63006966477377	246.3	min	1
#0000FF	13.6846737640266	-1.48726828024278	103.11	min	1
#0000FF	13.6909071875205	-2.43480567004153	343.2	min	1
#0000FF	13.6989328544267	-1.32429063419703	212.3	min	1
#0000FF	13.7034680095921	-2.16551435429865	320.3	min	1
#0000FF	13.7126004931554	-0.989283198590717	504.3	min	1
#0000FF	13.7166913046762	-0.752921702048386	602.2	min	1
#0000FF	13.7388907025429	-3.02667018595389	393.3	min	1
#0000FF	13.739333781426	-2.72567321788475	380.2	min	1
#0000FF	13.7437293308984	-2.38154777630768	30.11	min	1
#0000FF	13.7627782892199	-2.08451636962064	281.11	min	1
#0000FF	13.7877619749093	-3.25920476298529	300.4	min	1
#0000FF	13.8767397308661	-1.62731466033418	283.3	min	1
#0000FF	13.8784908282991	-1.18046235100281	337.4	min	1
#0000FF	13.9140507388347	-0.518133184735317	308.2	min	1
#0000FF	13.9241645606121	-1.38741236056762	355.3	min	1
#0000FF	13.9242130776372	-0.0326272236491007	47.4	min	1
#0000FF	13.990702818906	-2.93398064780366	226.4	min	1
#0000FF	14.0224515172206	-2.84407900387753	262.4	min	1
#0000FF	14.0485967973249	-2.57224291260575	83.4	min	1
#0000FF	14.1030320038799	-2.57109391823545	411.4	min	1
#0000FF	14.2200819499547	-0.918049018762426	270.2	min	1
#0000FF	14.3950054115176	-2.1906642299195	191.4	min	1
#FFFFFF	12.6922404116686	0.745614947857667	603.17	max	1
#FFFFFF	12.8531320103534	0.51366746595381	587.1	max	1
#FFFFFF	12.9330953282244	1.62552396270065	155.17	max	1
#FFFFFF	13.103425945758	3.70921248796031	183.1	max	1
#FFFFFF	13.1430964821254	0.141613804780466	84.17	max	1
#FFFFFF	13.1754617666275	0.625635522764932	228.17	max	1
#FFFFFF	13.2229397273032	2.45373607135552	254.1	max	1
#FFFFFF	13.2847162798032	4.2463646508084	488.2	max	1
#FFFFFF	13.3040966412201	2.34722156358775	329.1	max	1
#FFFFFF	13.3162474590026	1.6244380887739	145.1	max	1
#FFFFFF	13.6301338146136	0.169909310703643	318.11	max	1
#FFFFFF	13.808267852036	0.924580484958247	173.11	max	1
#FFFFFF	13.9344191373629	1.79712351557468	503.11	max	1
#FFFFFF	14.0289240317262	0.598681876156626	153.4	max	1
#FFFFFF	14.4625414773484	1.33610714247327	375.4	max	1
#0000FF	-3.48612687082846	-2.28172557795702	513.1	min	2
#0000FF	-3.43672076176269	-4.06346888163245	464.11	min	2
#0000FF	-3.42893418405949	-1.48583733636681	364.1	min	2
#0000FF	-3.3814089065886	-4.06130048591666	465.3	min	2
#0000FF	-3.30363919922279	-2.93398064780366	226.4	min	2
#0000FF	-3.27016911925575	-3.75967280670319	12.4	min	2
#0000FF	-3.24419363285249	-1.85086922718078	74.1	min	2
#0000FF	-3.21594902838296	-2.92774037093759	21.2	min	2
#0000FF	-3.18262499880932	-3.07463444631315	578.3	min	2
#0000FF	-3.16990647385905	-3.16814492671951	597.4	min	2
#0000FF	-3.1384623465767	-3.52153142516968	56.2	min	2
#0000FF	-3.13174201787775	-3.18046735203065	70.3	min	2
#0000FF	-3.12592228537865	-2.32114106291556	193.17	min	2
#0000FF	-3.09841515412417	-2.09264802983575	446.4	min	2
#0000FF	-3.09424602026439	-1.44575073252536	37.1	min	2
#0000FF	-3.04171063413513	-3.12576459751503	264.17	min	2
#0000FF	-3.03576937997873	-0.153907209026107	475.1	min	2
#0000FF	-3.02974050038524	-2.22373860592894	34.3	min	2
#0000FF	-3.00372238565702	-2.93477844032031	428.11	min	2
#0000FF	-2.99573227355399	-3.90916313527448	119.4	min	2
#0000FF	-2.99028301812736	-3.25920476298529	300.4	min	2
#0000FF	-2.96485197732895	-2.35402690731345	67.11	min	2
#0000FF	-2.94857268900495	-2.38154777630768	30.11	min	2
#0000FF	-2.91941295701069	-2.88777271397494	234.2	min	2
#0000FF	-2.9191035006474	-3.18976259404221	244.11	min	2
#0000FF	-2.89516593803141	-0.258470283066446	439.1	min	2
#0000FF	-2.89145887800713	-2.38680971083035	141.3	min	2
#0000FF	-2.88919475700707	-2.06720066085223	430.3	min	2
#0000FF	-2.88240358824699	-2.11193412204015	106.3	min	2
#0000FF	-2.87105622959356	-1.87283116354752	528.2	min	2
#0000FF	-2.85516053365825	-2.37561922455394	416.2	min	2
#0000FF	-2.85340564020663	-3.02667018595389	393.3	min	2
#0000FF	-2.83021783507642	-3.4917937363771	163.2	min	2
#0000FF	-2.82992541899604	-1.01731324956923	110.1	min	2
#0000FF	-2.8152202227982	-1.32429063419703	212.3	min	2
#0000FF	-2.80476667022262	-1.48726828024278	103.11	min	2
#0000FF	-2.79132599121493	-0.237091312088611	551.1	min	2
#0000FF	-2.7646205525906	-1.99137139951715	176.3	min	2
#0000FF	-2.74807195665266	-1.09606821779313	483.4	min	2
#0000FF	-2.72561799032432	-2.41608050969156	577.11	min	2
#0000FF	-2.69469058235292	-2.84407900387753	262.4	min	2
#0000FF	-2.69017095300739	0.0274068521112345	291.1	min	2
#0000FF	-2.68824757380603	-2.1845818324618	120.17	min	2
#0000FF	-2.67596229442016	-1.98934840584216	129.2	min	2
#0000FF	-2.65456939094638	0.195727051766728	1.1	min	2
#0000FF	-2.65094629323818	-2.57224291260575	83.4	min	2
#0000FF	-2.64501945515756	-2.45778908378764	200.2	min	2
#0000FF	-2.64333690216708	-2.72567321788475	380.2	min	2
#0000FF	-2.64263311318229	-0.0736935975548828	402.1	min	2
#0000FF	-2.63663804253975	-3.27845894125333	353.11	min	2
#0000FF	-2.63524409428848	-1.71257815853202	566.17	min	2
#0000FF	-2.61822135229899	-2.1906642299195	191.4	min	2
#0000FF	-2.58834126051555	-2.4273277177102	451.2	min	2
#0000FF	-2.53830742651512	-2.73452389834398	93.2	min	2
#0000FF	-2.53592941228068	-1.79333142457349	488.17	min	2
#0000FF	-2.51549074581446	-0.790054087682705	138.11	min	2
#0000FF	-2.51530536894108	-2.57109391823545	411.4	min	2
#0000FF	-2.50371904024115	-2.69563397675129	210.11	min	2
#0000FF	-2.49643619796815	-0.419128615079381	218.1	min	2
#0000FF	-2.46380094717908	-0.518133184735317	308.2	min	2
#0000FF	-2.44877053374683	-0.752921702048386	602.2	min	2
#0000FF	-2.39039855217542	-1.28195889691527	342.17	min	2
#0000FF	-2.38642896902134	-2.16551435429865	320.3	min	2
#0000FF	-2.35597973164172	-1.64861899963724	529.17	min	2
#0000FF	-2.35065520565482	-0.0326272236491007	47.4	min	2
#0000FF	-2.32612770855071	-1.62731466033418	283.3	min	2
#0000FF	-2.30376743263905	-1.49133992414469	391.11	min	2
#0000FF	-2.28087024466861	-1.63006966477377	246.3	min	2
#0000FF	-2.26795397555811	-1.71421566758909	451.17	min	2
#0000FF	-2.26759732211638	-2.17829740423306	379.17	min	2
#0000FF	-2.25949974992861	-1.87477809718304	415.17	min	2
#0000FF	-2.2485506073225	-2.08451636962064	281.11	min	2
#0000FF	-2.19042492267674	-1.18046235100281	337.4	min	2
#0000FF	-2.17290646520565	-2.43480567004153	343.2	min	2
#0000FF	-2.13108815504284	-0.923868179414906	47.17	min	2
#0000FF	-2.09390905775741	-0.989283198590717	504.3	min	2
#0000FF	-2.09260469117043	0.0962025181600354	307.17	min	2
#0000FF	-1.9783687469636	1.03693235764513	11.17	min	2
#0000FF	-1.82015894374975	1.09782329634117	565.2	min	2
#0000FF	-1.75186590556638	0.136085037613828	560.4	min	2
#0000FF	-1.64506509007725	1.06404841737084	524.4	min	2
#0000FF	-1.63193504013739	-1.38741236056762	355.3	min	2
#0000FF	-1.57291313775173	1.64893622494239	540.11	min	2
#0000FF	-1.55220727897983	-0.261503151052825	541.3	min	2
#0000FF	-1.37963152632603	-0.918049018762426	270.2	min	2
#FFFFFF	-3.18274009551873	1.6244380887739	145.1	max	2
#FFFFFF	-3.12264422971534	3.70921248796031	183.1	max	2
#FFFFFF	-2.90634238916253	0.924580484958247	173.11	max	2
#FFFFFF	-2.89549119681585	4.2463646508084	488.2	max	2
#FFFFFF	-2.88824447946903	0.169909310703643	318.11	max	2
#FFFFFF	-2.81767670996589	2.34722156358775	329.1	max	2
#FFFFFF	-2.72948478676497	2.45373607135552	254.1	max	2
#FFFFFF	-2.64581152538613	0.625635522764932	228.17	max	2
#FFFFFF	-2.53993671132225	0.51366746595381	587.1	max	2
#FFFFFF	-2.49043169843399	0.598681876156626	153.4	max	2
#FFFFFF	-2.48939094859507	0.745614947857667	603.17	max	2
#FFFFFF	-2.48404366680566	1.33610714247327	375.4	max	2
#FFFFFF	-2.3538783873816	1.62552396270065	155.17	max	2
#FFFFFF	-2.21950669053194	0.141613804780466	84.17	max	2
#FFFFFF	-2.16334658743347	1.79712351557468	503.11	max	2
#0000FF	4.65396035015752	-2.1906642299195	191.4	min	3
#0000FF	4.94875989037817	-2.08451636962064	281.11	min	3
#0000FF	4.96284463025991	-2.57109391823545	411.4	min	3
#0000FF	4.969813299576	-2.38154777630768	30.11	min	3
#0000FF	5.01063529409626	-1.48726828024278	103.11	min	3
#0000FF	5.01727983681492	-2.57224291260575	83.4	min	3
#0000FF	5.03043792139244	-1.49133992414469	391.11	min	3
#0000FF	5.03695260241363	-2.69563397675129	210.11	min	3
#0000FF	5.04342511691925	-2.84407900387753	262.4	min	3
#0000FF	5.06259503302697	-2.17829740423306	379.17	min	3
#0000FF	5.07517381523383	-2.93398064780366	226.4	min	3
#0000FF	5.07517381523383	-3.27845894125333	353.11	min	3
#0000FF	5.07517381523383	-3.12576459751503	264.17	min	3
#0000FF	5.08759633523238	-0.918049018762426	270.2	min	3
#0000FF	5.09375020080676	-1.87477809718304	415.17	min	3
#0000FF	5.11799381241676	-0.923868179414906	47.17	min	3
#0000FF	5.13579843705026	-3.18976259404221	244.11	min	3
#0000FF	5.14166355650266	-0.0326272236491007	47.4	min	3
#0000FF	5.14749447681345	-2.32114106291556	193.17	min	3
#0000FF	5.15329159449778	-2.35402690731345	67.11	min	3
#0000FF	5.17048399503815	-1.38741236056762	355.3	min	3
#0000FF	5.17614973257383	1.03693235764513	11.17	min	3
#0000FF	5.18178355029209	0.0962025181600354	307.17	min	3
#0000FF	5.18178355029209	-1.28195889691527	342.17	min	3
#0000FF	5.18738580584076	-1.18046235100281	337.4	min	3
#0000FF	5.22035582507832	-1.62731466033418	283.3	min	3
#0000FF	5.23644196282995	-2.1845818324618	120.17	min	3
#0000FF	5.27811465923052	-3.25920476298529	300.4	min	3
#0000FF	5.36597601502185	-3.02667018595389	393.3	min	3
#0000FF	5.38449506278909	-0.989283198590717	504.3	min	3
#0000FF	5.39362754635236	-0.518133184735317	308.2	min	3
#0000FF	5.39362754635236	-2.16551435429865	320.3	min	3
#0000FF	5.39816270151775	-1.32429063419703	212.3	min	3
#0000FF	5.41164605185504	-1.63006966477377	246.3	min	3
#0000FF	5.42053499927229	-2.22373860592894	34.3	min	3
#0000FF	5.4553211153577	-2.93477844032031	428.11	min	3
#0000FF	5.4553211153577	-4.06346888163245	464.11	min	3
#0000FF	5.45958551414416	-0.790054087682705	138.11	min	3
#0000FF	5.45958551414416	-2.41608050969156	577.11	min	3
#0000FF	5.47227067367148	-3.75967280670319	12.4	min	3
#0000FF	5.47227067367148	-3.90916313527448	119.4	min	3
#0000FF	5.50533153593236	-1.71421566758909	451.17	min	3
#0000FF	5.50533153593236	-1.71257815853202	566.17	min	3
#0000FF	5.50938833662798	-1.79333142457349	488.17	min	3
#0000FF	5.51342874616498	-1.64861899963724	529.17	min	3
#0000FF	5.54517744447956	-1.99137139951715	176.3	min	3
#0000FF	5.54907608489522	-2.11193412204015	106.3	min	3
#0000FF	5.5683445037611	-2.72567321788475	380.2	min	3
#0000FF	5.59098698051086	-0.752921702048386	602.2	min	3
#0000FF	5.61677109766657	-2.43480567004153	343.2	min	3
#0000FF	5.63121178182137	-2.45778908378764	200.2	min	3
#0000FF	5.65599181081985	-2.88777271397494	234.2	min	3
#0000FF	5.76832099579377	-1.09606821779313	483.4	min	3
#0000FF	5.76832099579377	-3.16814492671951	597.4	min	3
#0000FF	5.77144112313002	-2.09264802983575	446.4	min	3
#0000FF	5.80814248998044	-2.73452389834398	93.2	min	3
#0000FF	5.80814248998044	-3.4917937363771	163.2	min	3
#0000FF	5.88332238848828	-2.38680971083035	141.3	min	3
#0000FF	5.89715386763674	0.0274068521112345	291.1	min	3
#0000FF	5.95842469302978	-4.06130048591666	465.3	min	3
#0000FF	5.96614673912369	-2.06720066085223	430.3	min	3
#0000FF	5.96614673912369	-3.07463444631315	578.3	min	3
#0000FF	5.96870755998537	-3.18046735203065	70.3	min	3
#0000FF	6.01859321449623	-2.4273277177102	451.2	min	3
#0000FF	6.02344759296103	-3.52153142516968	56.2	min	3
#0000FF	6.02344759296103	-1.98934840584216	129.2	min	3
#0000FF	6.02344759296103	-2.37561922455394	416.2	min	3
#0000FF	6.02586597382531	-2.92774037093759	21.2	min	3
#0000FF	6.02586597382531	-1.87283116354752	528.2	min	3
#0000FF	6.08221891037645	-1.01731324956923	110.1	min	3
#0000FF	6.10031895202006	-0.419128615079381	218.1	min	3
#0000FF	6.16120732169508	0.195727051766728	1.1	min	3
#0000FF	6.20657592672493	-0.0736935975548828	402.1	min	3
#0000FF	6.21660610108487	-1.48583733636681	364.1	min	3
#0000FF	6.23048144757848	-1.44575073252536	37.1	min	3
#0000FF	6.2803958389602	-1.85086922718078	74.1	min	3
#0000FF	6.47543271670409	-0.258470283066446	439.1	min	3
#0000FF	6.47850964220857	-0.153907209026107	475.1	min	3
#0000FF	6.48004456192665	-2.28172557795702	513.1	min	3
#0000FF	6.48004456192665	-0.237091312088611	551.1	min	3
#0000FF	8.08825472712243	1.64893622494239	540.11	min	3
#0000FF	8.4497705150988	1.06404841737084	524.4	min	3
#0000FF	8.4497705150988	0.136085037613828	560.4	min	3
#0000FF	8.48838210956212	-0.261503151052825	541.3	min	3
#0000FF	8.68895923427068	1.09782329634117	565.2	min	3
#FFFFFF	4.59511985013459	1.33610714247327	375.4	max	3
#FFFFFF	4.77912349311153	1.79712351557468	503.11	max	3
#FFFFFF	4.90527477843843	0.924580484958247	173.11	max	3
#FFFFFF	5.02388052084628	0.625635522764932	228.17	max	3
#FFFFFF	5.03695260241363	0.598681876156626	153.4	max	3
#FFFFFF	5.05624580534831	0.141613804780466	84.17	max	3
#FFFFFF	5.08140436498446	0.169909310703643	318.11	max	3
#FFFFFF	5.23644196282995	1.62552396270065	155.17	max	3
#FFFFFF	5.50938833662798	0.745614947857667	603.17	max	3
#FFFFFF	6.0137151560428	1.6244380887739	145.1	max	3
#FFFFFF	6.02344759296103	4.2463646508084	488.2	max	3
#FFFFFF	6.02586597382531	2.34722156358775	329.1	max	3
#FFFFFF	6.10702288774226	2.45373607135552	254.1	max	3
#FFFFFF	6.22653666928747	3.70921248796031	183.1	max	3
#FFFFFF	6.48004456192665	0.51366746595381	587.1	max	3
#0000FF	-0.938370642806295	-4.06346888163245	464.11	min	4
#0000FF	-0.790650228641893	-2.93398064780366	226.4	min	4
#0000FF	-0.346052101976702	-4.06130048591666	465.3	min	4
#0000FF	-0.275493311364597	-3.16814492671951	597.4	min	4
#0000FF	-0.246114974012024	-2.38154777630768	30.11	min	4
#0000FF	-0.239198504173175	-3.12576459751503	264.17	min	4
#0000FF	-0.202856707603065	-3.18976259404221	244.11	min	4
#0000FF	-0.118424451403523	-3.90916313527448	119.4	min	4
#0000FF	-0.0363052504169889	-2.35402690731345	67.11	min	4
#0000FF	-0.0277309559826879	-2.1906642299195	191.4	min	4
#0000FF	0.0338481835879733	-2.32114106291556	193.17	min	4
#0000FF	0.0370034966427125	-2.92774037093759	21.2	min	4
#0000FF	0.0667464400673927	-1.48726828024278	103.11	min	4
#0000FF	0.124233391753995	-2.69563397675129	210.11	min	4
#0000FF	0.124566772639319	-3.27845894125333	353.11	min	4
#0000FF	0.144032409379317	-2.93477844032031	428.11	min	4
#0000FF	0.163836181767212	-2.88777271397494	234.2	min	4
#0000FF	0.231013299134583	-3.07463444631315	578.3	min	4
#0000FF	0.236569717369494	-2.28172557795702	513.1	min	4
#0000FF	0.236784446697183	-3.02667018595389	393.3	min	4
#0000FF	0.238189974682338	-3.25920476298529	300.4	min	4
#0000FF	0.28167690815445	-3.52153142516968	56.2	min	4
#0000FF	0.331548364071566	-2.09264802983575	446.4	min	4
#0000FF	0.333481559119982	-2.22373860592894	34.3	min	4
#0000FF	0.340122832261453	-3.18046735203065	70.3	min	4
#0000FF	0.345667493185572	-3.75967280670319	12.4	min	4
#0000FF	0.370657237548412	-2.84407900387753	262.4	min	4
#0000FF	0.392883301099781	-3.4917937363771	163.2	min	4
#0000FF	0.399061172047513	-1.48583733636681	364.1	min	4
#0000FF	0.433343973507234	-1.85086922718078	74.1	min	4
#0000FF	0.465309922630613	-2.57224291260575	83.4	min	4
#0000FF	0.516805295214356	-2.1845818324618	120.17	min	4
#0000FF	0.533365167477448	-2.41608050969156	577.11	min	4
#0000FF	0.54907960773664	-2.38680971083035	141.3	min	4
#0000FF	0.557707022939358	-2.72567321788475	380.2	min	4
#0000FF	0.612029629768748	-1.87283116354752	528.2	min	4
#0000FF	0.664639751728314	-2.57109391823545	411.4	min	4
#0000FF	0.683199374201349	-2.08451636962064	281.11	min	4
#0000FF	0.743739771510118	-2.16551435429865	320.3	min	4
#0000FF	0.763805296268209	-1.99137139951715	176.3	min	4
#0000FF	0.803818507106929	-1.32429063419703	212.3	min	4
#0000FF	0.834527353716413	-2.06720066085223	430.3	min	4
#0000FF	0.837160293465967	-1.28195889691527	342.17	min	4
#0000FF	0.843875899138469	-2.17829740423306	379.17	min	4
#0000FF	0.863455074747363	-1.49133992414469	391.11	min	4
#0000FF	0.864712404908823	-1.87477809718304	415.17	min	4
#0000FF	0.889297273735609	-1.79333142457349	488.17	min	4
#0000FF	0.907674830646351	-2.73452389834398	93.2	min	4
#0000FF	0.937647290425599	-1.09606821779313	483.4	min	4
#0000FF	0.951544661276439	-1.44575073252536	37.1	min	4
#0000FF	0.979141832550178	-2.11193412204015	106.3	min	4
#0000FF	0.987077862302938	-1.71257815853202	566.17	min	4
#0000FF	1.01193242436042	-2.37561922455394	416.2	min	4
#0000FF	1.01752281496113	-2.45778908378764	200.2	min	4
#0000FF	1.03714589407449	-1.64861899963724	529.17	min	4
#0000FF	1.11815197976536	-1.01731324956923	110.1	min	4
#0000FF	1.12973785622134	-0.0326272236491007	47.4	min	4
#0000FF	1.19463193296155	-1.98934840584216	129.2	min	4
#0000FF	1.25658541601927	-1.62731466033418	283.3	min	4
#0000FF	1.26624530050598	-1.63006966477377	246.3	min	4
#0000FF	1.29797448382971	-0.518133184735317	308.2	min	4
#0000FF	1.32396130088213	-0.153907209026107	475.1	min	4
#0000FF	1.35997235421498	-1.18046235100281	337.4	min	4
#0000FF	1.39147701224505	-0.258470283066446	439.1	min	4
#0000FF	1.39619408012274	-2.4273277177102	451.2	min	4
#0000FF	1.39699280611675	-0.752921702048386	602.2	min	4
#0000FF	1.40784346649189	-0.790054087682705	138.11	min	4
#0000FF	1.41201650223444	-1.71421566758909	451.17	min	4
#0000FF	1.59195624892966	-0.923868179414906	47.17	min	4
#0000FF	1.62709119498278	-2.43480567004153	343.2	min	4
#0000FF	1.72242281632559	0.0274068521112345	291.1	min	4
#0000FF	1.76508513707609	-0.989283198590717	504.3	min	4
#0000FF	1.77518269858903	-0.419128615079381	218.1	min	4
#0000FF	1.86316425888303	-0.0736935975548828	402.1	min	4
#0000FF	1.92633362040762	-0.237091312088611	551.1	min	4
#0000FF	1.93879731070483	-1.38741236056762	355.3	min	4
#0000FF	2.00701637298386	0.0962025181600354	307.17	min	4
#0000FF	2.4061579564464	1.03693235764513	11.17	min	4
#0000FF	2.55842171865462	-0.918049018762426	270.2	min	4
#0000FF	2.76726127360269	0.195727051766728	1.1	min	4
#0000FF	5.18784233990595	1.64893622494239	540.11	min	4
#0000FF	5.29579411711347	1.09782329634117	565.2	min	4
#0000FF	5.30030972792171	0.136085037613828	560.4	min	4
#0000FF	5.49423932004511	1.06404841737084	524.4	min	4
#0000FF	5.59411439139867	-0.261503151052825	541.3	min	4
#FFFFFF	0.763036069950096	0.169909310703643	318.11	max	4
#FFFFFF	1.26180003000665	0.924580484958247	173.11	max	4
#FFFFFF	1.27412096443368	0.141613804780466	84.17	max	4
#FFFFFF	1.29880259021926	0.625635522764932	228.17	max	4
#FFFFFF	1.4523345019087	0.598681876156626	153.4	max	4
#FFFFFF	1.61252438947194	1.33610714247327	375.4	max	4
#FFFFFF	1.67233798717431	0.745614947857667	603.17	max	4
#FFFFFF	1.87435491077954	1.6244380887739	145.1	max	4
#FFFFFF	2.06328040079695	0.51366746595381	587.1	max	4
#FFFFFF	2.15152923992447	1.62552396270065	155.17	max	4
#FFFFFF	2.22816170028023	1.79712351557468	503.11	max	4
#FFFFFF	2.70860762085586	2.34722156358775	329.1	max	4
#FFFFFF	2.7812877795022	2.45373607135552	254.1	max	4
#FFFFFF	3.76877759115728	3.70921248796031	183.1	max	4
#FFFFFF	4.96123844147071	4.2463646508084	488.2	max	4
